state,district,time_index,cases,deaths
Delhi,,2019-01-01,355,0
Delhi,,2019-04-01,753,1
Delhi,,2019-07-01,2304,2
Delhi,,2019-10-01,1019,1
Delhi,,2020-01-01,86,0
Delhi,,2020-04-01,182,0
Delhi,,2020-07-01,557,0
Delhi,,2020-10-01,247,0
Delhi,,2021-01-01,769,0
Delhi,,2021-04-01,1634,2
Delhi,,2021-07-01,4999,5
Delhi,,2021-10-01,2211,2
Delhi,,2022-01-01,308,1
Delhi,,2022-04-01,655,1
Delhi,,2022-07-01,2004,3
Delhi,,2022-10-01,886,1
Delhi,,2023-01-01,422,0
Delhi,,2023-04-01,897,1
Delhi,,2023-07-01,2744,4
Delhi,,2023-10-01,1214,2
Gujarat,,2019-01-01,314,-1
Gujarat,,2019-04-01,668,1
Gujarat,,2019-07-01,2043,2
Gujarat,,2019-10-01,903,1
Gujarat,,2020-01-01,103,0
Gujarat,,2020-04-01,219,0
Gujarat,,2020-07-01,669,0
Gujarat,,2020-10-01,296,0
Gujarat,,2021-01-01,879,2
Gujarat,,2021-04-01,1867,2
Gujarat,,2021-07-01,5711,7
Gujarat,,2021-10-01,2526,3
Gujarat,,2022-01-01,534,0
Gujarat,,2022-04-01,1136,1
Gujarat,,2022-07-01,3475,4
Gujarat,,2022-10-01,1537,2
Gujarat,,2023-01-01,578,0
Gujarat,,2023-04-01,1228,1
Gujarat,,2023-07-01,3755,4
Gujarat,,2023-10-01,1661,2
Karnataka,,2019-01-01,443,0
Karnataka,,2019-04-01,943,1
Karnataka,,2019-07-01,2884,3
Karnataka,,2019-10-01,1276,1
Karnataka,,2020-01-01,172,0
Karnataka,,2020-04-01,366,0
Karnataka,,2020-07-01,1120,1
Karnataka,,2020-10-01,495,0
Karnataka,,2021-01-01,517,1
Karnataka,,2021-04-01,1100,1
Karnataka,,2021-07-01,3363,4
Karnataka,,2021-10-01,1488,2
Karnataka,,2022-01-01,984,1
Karnataka,,2022-04-01,2089,2
Karnataka,,2022-07-01,6390,5
Karnataka,,2022-10-01,2826,2
Karnataka,,2023-01-01,675,0
Karnataka,,2023-04-01,1437,1
Karnataka,,2023-07-01,4395,3
Karnataka,,2023-10-01,1944,1
Kerala,,2019-01-01,460,1
Kerala,,2019-04-01,976,2
Kerala,,2019-07-01,2986,5
Kerala,,2019-10-01,1321,2
Kerala,,2020-01-01,314,-1
Kerala,,2020-04-01,669,1
Kerala,,2020-07-01,2046,2
Kerala,,2020-10-01,905,1
Kerala,,2021-01-01,408,2
Kerala,,2021-04-01,866,3
Kerala,,2021-07-01,2649,9
Kerala,,2021-10-01,1172,4
Kerala,,2022-01-01,546,2
Kerala,,2022-04-01,1159,4
Kerala,,2022-07-01,3545,12
Kerala,,2022-10-01,1568,5
Kerala,,2023-01-01,782,3
Kerala,,2023-04-01,1661,6
Kerala,,2023-07-01,5080,19
Kerala,,2023-10-01,2247,9
Maharashtra,,2019-01-01,375,0
Maharashtra,,2019-04-01,798,1
Maharashtra,,2019-07-01,2441,4
Maharashtra,,2019-10-01,1080,2
Maharashtra,,2020-01-01,185,0
Maharashtra,,2020-04-01,394,0
Maharashtra,,2020-07-01,1205,1
Maharashtra,,2020-10-01,533,0
Maharashtra,,2021-01-01,419,1
Maharashtra,,2021-04-01,890,1
Maharashtra,,2021-07-01,2723,3
Maharashtra,,2021-10-01,1204,1
Maharashtra,,2022-01-01,864,0
Maharashtra,,2022-04-01,1838,2
Maharashtra,,2022-07-01,5622,5
Maharashtra,,2022-10-01,2487,2
Maharashtra,,2023-01-01,1198,1
Maharashtra,,2023-04-01,2547,2
Maharashtra,,2023-07-01,7791,6
Maharashtra,,2023-10-01,3446,3
Punjab,,2019-01-01,236,1
Punjab,,2019-04-01,503,0
Punjab,,2019-07-01,1537,1
Punjab,,2019-10-01,680,0
Punjab,,2020-01-01,77,0
Punjab,,2020-04-01,164,0
Punjab,,2020-07-01,501,0
Punjab,,2020-10-01,222,0
Punjab,,2021-01-01,502,0
Punjab,,2021-04-01,1067,1
Punjab,,2021-07-01,3265,3
Punjab,,2021-10-01,1444,1
Punjab,,2022-01-01,401,0
Punjab,,2022-04-01,852,1
Punjab,,2022-07-01,2606,2
Punjab,,2022-10-01,1153,1
Punjab,,2023-01-01,387,0
Punjab,,2023-04-01,821,1
Punjab,,2023-07-01,2513,2
Punjab,,2023-10-01,1111,1
Rajasthan,,2019-01-01,515,1
Rajasthan,,2019-04-01,1093,2
Rajasthan,,2019-07-01,3344,6
Rajasthan,,2019-10-01,1479,3
Rajasthan,,2020-01-01,228,-1
Rajasthan,,2020-04-01,483,1
Rajasthan,,2020-07-01,1478,2
Rajasthan,,2020-10-01,654,1
Rajasthan,,2021-01-01,947,1
Rajasthan,,2021-04-01,2012,2
Rajasthan,,2021-07-01,6154,7
Rajasthan,,2021-10-01,2722,3
Rajasthan,,2022-01-01,720,2
Rajasthan,,2022-04-01,1529,3
Rajasthan,,2022-07-01,4678,9
Rajasthan,,2022-10-01,2069,4
Rajasthan,,2023-01-01,646,0
Rajasthan,,2023-04-01,1374,2
Rajasthan,,2023-07-01,4202,6
Rajasthan,,2023-10-01,1859,3
Tamil Nadu,,2019-01-01,433,0
Tamil Nadu,,2019-04-01,917,1
Tamil Nadu,,2019-07-01,2806,2
Tamil Nadu,,2019-10-01,1241,1
Tamil Nadu,,2020-01-01,150,0
Tamil Nadu,,2020-04-01,318,0
Tamil Nadu,,2020-07-01,972,0
Tamil Nadu,,2020-10-01,430,0
Tamil Nadu,,2021-01-01,386,1
Tamil Nadu,,2021-04-01,820,2
Tamil Nadu,,2021-07-01,2510,6
Tamil Nadu,,2021-10-01,1110,3
Tamil Nadu,,2022-01-01,750,1
Tamil Nadu,,2022-04-01,1593,1
Tamil Nadu,,2022-07-01,4873,4
Tamil Nadu,,2022-10-01,2156,2
Tamil Nadu,,2023-01-01,908,2
Tamil Nadu,,2023-04-01,1928,2
Tamil Nadu,,2023-07-01,5897,7
Tamil Nadu,,2023-10-01,2608,3
Uttar Pradesh,,2019-01-01,582,1
Uttar Pradesh,,2019-04-01,1238,1
Uttar Pradesh,,2019-07-01,3787,4
Uttar Pradesh,,2019-10-01,1675,2
Uttar Pradesh,,2020-01-01,258,1
Uttar Pradesh,,2020-04-01,546,0
Uttar Pradesh,,2020-07-01,1671,1
Uttar Pradesh,,2020-10-01,739,0
Uttar Pradesh,,2021-01-01,1164,1
Uttar Pradesh,,2021-04-01,2472,3
Uttar Pradesh,,2021-07-01,7561,8
Uttar Pradesh,,2021-10-01,3344,4
Uttar Pradesh,,2022-01-01,1318,2
Uttar Pradesh,,2022-04-01,2801,2
Uttar Pradesh,,2022-07-01,8569,7
Uttar Pradesh,,2022-10-01,3790,3
Uttar Pradesh,,2023-01-01,1574,2
Uttar Pradesh,,2023-04-01,3345,4
Uttar Pradesh,,2023-07-01,10230,11
Uttar Pradesh,,2023-10-01,4525,5
West Bengal,,2019-01-01,384,1
West Bengal,,2019-04-01,814,1
West Bengal,,2019-07-01,2490,3
West Bengal,,2019-10-01,1101,1
West Bengal,,2020-01-01,123,0
West Bengal,,2020-04-01,262,0
West Bengal,,2020-07-01,802,0
West Bengal,,2020-10-01,355,0
West Bengal,,2021-01-01,332,0
West Bengal,,2021-04-01,704,1
West Bengal,,2021-07-01,2154,4
West Bengal,,2021-10-01,953,2
West Bengal,,2022-01-01,670,1
West Bengal,,2022-04-01,1423,1
West Bengal,,2022-07-01,4353,4
West Bengal,,2022-10-01,1926,2
West Bengal,,2023-01-01,737,1
West Bengal,,2023-04-01,1566,2
West Bengal,,2023-07-01,4791,5
West Bengal,,2023-10-01,2119,2
