State/UT,Year,Total_Cases,Deaths,Source_Table
Kerala,2019,5743,10,NCVBDC Dengue Status Report 2019
Kerala,2020,3934,3,NCVBDC Dengue Status Report 2020
Kerala,2021,5095,18,NCVBDC Dengue Status Report 2021
Kerala,2022,6818,23,NCVBDC Dengue Status Report 2022
Kerala,2023,9770,37,NCVBDC Dengue Status Report 2023
Karnataka,2019,5546,5,NCVBDC Dengue Status Report 2019
Karnataka,2020,2153,1,NCVBDC Dengue Status Report 2020
Karnataka,2021,6468,8,NCVBDC Dengue Status Report 2021
Karnataka,2022,12289,10,NCVBDC Dengue Status Report 2022
Karnataka,2023,8451,5,NCVBDC Dengue Status Report 2023
Tamil Nadu,2019,5397,4,NCVBDC Dengue Status Report 2019
Tamil Nadu,2020,1870,0,NCVBDC Dengue Status Report 2020
Tamil Nadu,2021,4826,12,NCVBDC Dengue Status Report 2021
Tamil Nadu,2022,9372,8,NCVBDC Dengue Status Report 2022
Tamil Nadu,2023,11341,14,NCVBDC Dengue Status Report 2023
Maharashtra,2019,4694,7,NCVBDC Dengue Status Report 2019
Maharashtra,2020,2317,1,NCVBDC Dengue Status Report 2020
Maharashtra,2021,5236,6,NCVBDC Dengue Status Report 2021
Maharashtra,2022,10811,9,NCVBDC Dengue Status Report 2022
Maharashtra,2023,14982,12,NCVBDC Dengue Status Report 2023
Rajasthan,2019,6431,12,NCVBDC Dengue Status Report 2019
Rajasthan,2020,2843,3,NCVBDC Dengue Status Report 2020
Rajasthan,2021,11835,13,NCVBDC Dengue Status Report 2021
Rajasthan,2022,8996,18,NCVBDC Dengue Status Report 2022
Rajasthan,2023,8081,11,NCVBDC Dengue Status Report 2023
West Bengal,2019,4789,6,NCVBDC Dengue Status Report 2019
West Bengal,2020,1542,0,NCVBDC Dengue Status Report 2020
West Bengal,2021,4143,7,NCVBDC Dengue Status Report 2021
West Bengal,2022,8372,8,NCVBDC Dengue Status Report 2022
West Bengal,2023,9213,10,NCVBDC Dengue Status Report 2023
Uttar Pradesh,2019,7282,8,NCVBDC Dengue Status Report 2019
Uttar Pradesh,2020,3214,2,NCVBDC Dengue Status Report 2020
Uttar Pradesh,2021,14541,16,NCVBDC Dengue Status Report 2021
Uttar Pradesh,2022,16478,14,NCVBDC Dengue Status Report 2022
Uttar Pradesh,2023,19674,22,NCVBDC Dengue Status Report 2023
Delhi,2019,4431,4,NCVBDC Dengue Status Report 2019
Delhi,2020,1072,0,NCVBDC Dengue Status Report 2020
Delhi,2021,9613,9,NCVBDC Dengue Status Report 2021
Delhi,2022,3853,6,NCVBDC Dengue Status Report 2022
Delhi,2023,5277,7,NCVBDC Dengue Status Report 2023
Gujarat,2019,3928,3,NCVBDC Dengue Status Report 2019
Gujarat,2020,1287,0,NCVBDC Dengue Status Report 2020
Gujarat,2021,10983,14,NCVBDC Dengue Status Report 2021
Gujarat,2022,6682,7,NCVBDC Dengue Status Report 2022
Gujarat,2023,7222,7,NCVBDC Dengue Status Report 2023
Punjab,2019,2956,2,NCVBDC Dengue Status Report 2019
Punjab,2020,964,0,NCVBDC Dengue Status Report 2020
Punjab,2021,6278,5,NCVBDC Dengue Status Report 2021
Punjab,2022,5012,4,NCVBDC Dengue Status Report 2022
Punjab,2023,4832,4,NCVBDC Dengue Status Report 2023
