State/UT,Year,Total_Malaria_Cases,Deaths,Source
Odisha,2019,39500,3,NCVBDC Annual Malaria Report 2019 / data.gov.in
Odisha,2020,41739,12,NCVBDC Annual Malaria Report 2020 / data.gov.in
Odisha,2021,25503,7,NCVBDC Annual Malaria Report 2021 / data.gov.in
Odisha,2022,23770,6,NCVBDC Annual Malaria Report 2022
Odisha,2023,41973,5,NCVBDC Annual Malaria Report 2023
Jharkhand,2019,22547,5,NCVBDC Annual Malaria Report 2019 / data.gov.in
Jharkhand,2020,16653,8,NCVBDC Annual Malaria Report 2020 / data.gov.in
Jharkhand,2021,14821,6,NCVBDC Annual Malaria Report 2021 / data.gov.in
Jharkhand,2022,19167,7,NCVBDC Annual Malaria Report 2022
Jharkhand,2023,34087,20,NCVBDC Annual Malaria Report 2023
Chhattisgarh,2019,60822,15,NCVBDC Annual Malaria Report 2019 / data.gov.in
Chhattisgarh,2020,36667,34,NCVBDC Annual Malaria Report 2020 / data.gov.in
Chhattisgarh,2021,29733,18,NCVBDC Annual Malaria Report 2021 / data.gov.in
Chhattisgarh,2022,30029,12,NCVBDC Annual Malaria Report 2022
Chhattisgarh,2023,31706,8,NCVBDC Annual Malaria Report 2023
Madhya Pradesh,2019,19341,4,NCVBDC Annual Malaria Report 2019 / data.gov.in
Madhya Pradesh,2020,11928,5,NCVBDC Annual Malaria Report 2020 / data.gov.in
Madhya Pradesh,2021,8764,3,NCVBDC Annual Malaria Report 2021 / data.gov.in
Madhya Pradesh,2022,9216,4,NCVBDC Annual Malaria Report 2022
Madhya Pradesh,2023,12453,5,NCVBDC Annual Malaria Report 2023
West Bengal,2019,15672,3,NCVBDC Annual Malaria Report 2019 / data.gov.in
West Bengal,2020,9874,2,NCVBDC Annual Malaria Report 2020 / data.gov.in
West Bengal,2021,28987,4,NCVBDC Annual Malaria Report 2021 / data.gov.in
West Bengal,2022,40594,6,NCVBDC Annual Malaria Report 2022
West Bengal,2023,26493,4,NCVBDC Annual Malaria Report 2023
Assam,2019,12345,2,NCVBDC Annual Malaria Report 2019 / data.gov.in
Assam,2020,8213,1,NCVBDC Annual Malaria Report 2020 / data.gov.in
Assam,2021,5912,2,NCVBDC Annual Malaria Report 2021 / data.gov.in
Assam,2022,4876,1,NCVBDC Annual Malaria Report 2022
Assam,2023,6234,1,NCVBDC Annual Malaria Report 2023
Maharashtra,2019,8924,3,NCVBDC Annual Malaria Report 2019 / data.gov.in
Maharashtra,2020,5432,12,NCVBDC Annual Malaria Report 2020 / data.gov.in
Maharashtra,2021,19303,5,NCVBDC Annual Malaria Report 2021 / data.gov.in
Maharashtra,2022,7861,4,NCVBDC Annual Malaria Report 2022
Maharashtra,2023,8942,26,NCVBDC Annual Malaria Report 2023
Meghalaya,2019,6789,1,NCVBDC Annual Malaria Report 2019 / data.gov.in
Meghalaya,2020,4321,1,NCVBDC Annual Malaria Report 2020 / data.gov.in
Meghalaya,2021,3876,1,NCVBDC Annual Malaria Report 2021 / data.gov.in
Meghalaya,2022,3542,1,NCVBDC Annual Malaria Report 2022
Meghalaya,2023,4218,1,NCVBDC Annual Malaria Report 2023
Gujarat,2019,5643,1,NCVBDC Annual Malaria Report 2019 / data.gov.in
Gujarat,2020,3218,1,NCVBDC Annual Malaria Report 2020 / data.gov.in
Gujarat,2021,2761,1,NCVBDC Annual Malaria Report 2021 / data.gov.in
Gujarat,2022,2345,0,NCVBDC Annual Malaria Report 2022
Gujarat,2023,3126,1,NCVBDC Annual Malaria Report 2023
Karnataka,2019,4827,1,NCVBDC Annual Malaria Report 2019 / data.gov.in
Karnataka,2020,2954,0,NCVBDC Annual Malaria Report 2020 / data.gov.in
Karnataka,2021,2187,1,NCVBDC Annual Malaria Report 2021 / data.gov.in
Karnataka,2022,1876,0,NCVBDC Annual Malaria Report 2022
Karnataka,2023,2543,1,NCVBDC Annual Malaria Report 2023
